well_id,dataset,field,value,flag_type,severity,reason,automatic_correction
3500045443,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045443,SGB_HIDRO_MS_2024_POCOS,profundi_1,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045443,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045443,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045444,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045444,SGB_HIDRO_MS_2024_POCOS,profundi_1,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045444,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045444,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045445,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045445,SGB_HIDRO_MS_2024_POCOS,profundi_1,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045445,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045445,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045446,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045446,SGB_HIDRO_MS_2024_POCOS,profundi_1,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045446,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045446,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045447,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045447,SGB_HIDRO_MS_2024_POCOS,profundi_1,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045447,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045447,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045448,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045448,SGB_HIDRO_MS_2024_POCOS,profundi_1,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045448,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045448,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045449,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045449,SGB_HIDRO_MS_2024_POCOS,profundi_1,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045449,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045449,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045450,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045450,SGB_HIDRO_MS_2024_POCOS,profundi_1,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045450,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045450,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045451,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045451,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045452,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045452,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045453,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045453,SGB_HIDRO_MS_2024_POCOS,profundi_1,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045453,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045453,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045454,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045454,SGB_HIDRO_MS_2024_POCOS,profundi_1,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045454,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045454,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045455,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045455,SGB_HIDRO_MS_2024_POCOS,profundi_1,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045455,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045455,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045456,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045456,SGB_HIDRO_MS_2024_POCOS,profundi_1,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045456,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045456,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045457,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045457,SGB_HIDRO_MS_2024_POCOS,profundi_1,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045457,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045457,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045458,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045458,SGB_HIDRO_MS_2024_POCOS,profundi_1,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045458,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045458,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045459,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045459,SGB_HIDRO_MS_2024_POCOS,profundi_1,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045459,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045459,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045460,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045460,SGB_HIDRO_MS_2024_POCOS,profundi_1,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045460,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045460,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045461,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045461,SGB_HIDRO_MS_2024_POCOS,profundi_1,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045461,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045461,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045462,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045462,SGB_HIDRO_MS_2024_POCOS,profundi_1,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045462,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045462,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045463,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045463,SGB_HIDRO_MS_2024_POCOS,profundi_1,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045463,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045463,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045464,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045464,SGB_HIDRO_MS_2024_POCOS,profundi_1,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045464,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045464,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045465,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045465,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045466,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045466,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045466,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045467,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045467,SGB_HIDRO_MS_2024_POCOS,profundi_1,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045467,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045467,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045468,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045468,SGB_HIDRO_MS_2024_POCOS,profundi_1,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045468,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045468,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045469,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045469,SGB_HIDRO_MS_2024_POCOS,profundi_1,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045469,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045469,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045470,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045470,SGB_HIDRO_MS_2024_POCOS,profundi_1,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045470,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045470,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045471,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045471,SGB_HIDRO_MS_2024_POCOS,profundi_1,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045471,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045471,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045472,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045472,SGB_HIDRO_MS_2024_POCOS,profundi_1,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045472,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045472,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045473,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045473,SGB_HIDRO_MS_2024_POCOS,profundi_1,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045473,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045473,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045474,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045474,SGB_HIDRO_MS_2024_POCOS,profundi_1,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045474,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045474,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045475,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045475,SGB_HIDRO_MS_2024_POCOS,profundi_1,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045475,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045475,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045476,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045476,SGB_HIDRO_MS_2024_POCOS,profundi_1,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045476,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045476,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045477,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045477,SGB_HIDRO_MS_2024_POCOS,profundi_1,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045477,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045477,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045478,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045478,SGB_HIDRO_MS_2024_POCOS,profundi_1,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045478,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045478,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500045479,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500045479,SGB_HIDRO_MS_2024_POCOS,profundi_1,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
